fighter_id,name,height,reach,stance,dob
2fc7e9701642ca38,Matthew Lopez,170.2,175.3,Southpaw,1987-01-21
c03a5022f8439f2a,Chad Laprise,177.8,180.3,Orthodox,1986-07-23
eef9b891edbd4604,Mark Hunt,177.8,182.9,Orthodox,1974-03-23
acff437707625fc7,Yushin Okami,188.0,190.5,Southpaw,1981-07-21
840d2c82ea68b9aa,Ben Nguyen,165.1,165.1,Switch,1988-08-03
ac5a7400da3a9a41,Elias Garcia,165.1,170.2,Southpaw,1992-09-13
35faad160d346839,Mizuto Hirota,170.2,170.2,Orthodox,1981-05-05
803bebcfb6d6f506,Alex Gorgees,188.0,188.0,Switch,1995-08-11
78863e4a28204a6b,Justin Frazier,182.9,190.5,Southpaw,1989-06-15
5ef0088c1b19beeb,Bryan Caraway,172.7,172.7,Orthodox,1984-08-04
34218661c44ed55d,Michel Batista,190.5,,Orthodox,1984-04-20
18e8b7070228e728,Darrell Horcher,177.8,177.8,Southpaw,1987-07-28
9b1e3fb4f8cbd5b7,Ricky Rainey,185.4,195.6,Switch,1983-06-29
d1528ac5675558b1,Rashad Coulter,180.3,193.0,Orthodox,1981-11-27
7c3c48cf54a2848e,Yuta Sasaki,177.8,180.3,Southpaw,1989-10-07
065eb44700e641a4,Devin Powell,182.9,185.4,Orthodox,1988-03-01
d4a31850a7457f1b,Amanda Cooper,160.0,162.6,Switch,1991-10-22
3956bdc8ab2e54b3,John Gunther,175.3,182.9,Orthodox,1985-11-24
b12fc8a41e82d3a2,Joby Sanchez,167.6,172.7,Orthodox,1991-06-24
bb1a2cdad6ff34db,Jason Knight,177.8,180.3,Orthodox,1992-07-14
efa1f6b42c86793c,Adam Wieczorek,195.6,205.7,Orthodox,1992-02-05
02f2a9702ba3d167,Artem Lobov,175.3,165.1,Southpaw,1986-08-11
a2b12c3f3d60ff69,Alex Garcia,175.3,182.9,Orthodox,1987-07-14
51e86de150ee8be6,Thibault Gouti,177.8,182.9,Orthodox,1987-02-27
7d96bc577e5178b2,Gray Maynard,175.3,177.8,Orthodox,1979-05-09
4c7781da8c6cae93,Ryan LaFlare,185.4,188.0,Southpaw,1983-10-01
e5bda12faabfc850,Luis Henrique,188.0,188.0,Orthodox,1993-08-21
cfb65863d5099327,Thales Leites,185.4,198.1,Orthodox,1981-09-06
db1f2ed63b54b9a7,Hector Lombard,175.3,180.3,Southpaw,1978-02-02
26b63bc5c0c1f65d,Alex Chambers,160.0,160.0,Southpaw,1978-10-25
231cae8b77fbbcc1,Khalid Murtazaliev,182.9,193.0,Orthodox,1993-07-15
5d7bdab5e03e3216,CB Dollaway,188.0,193.0,Orthodox,1983-08-10
633a45d131192ffe,Kajan Johnson,180.3,190.5,Orthodox,1984-04-21
99bcdf5eac39898f,Jordan Johnson,188.0,200.7,Orthodox,1988-11-18
0a95c474e61a6c44,Adam Yandiev,175.3,188.0,Orthodox,1988-08-07
ba5e253af86db1a8,Terrion Ware,172.7,180.3,Orthodox,1986-03-31
3dd949593346dbc3,Craig White,188.0,193.0,Orthodox,1990-07-01
81d9df19e255b8b6,Jarred Brooks,160.0,157.5,Switch,1993-05-02
546f8599a63c29da,Robert Sanchez,167.6,167.6,Orthodox,1986-03-05
d81ac739417d7f53,Jake Ellenberger,175.3,180.3,Orthodox,1985-03-28
92437c6775b3f7d1,John Moraga,167.6,167.6,Orthodox,1984-03-20
990bd63726a577f8,Tim Williams,188.0,193.0,Orthodox,1986-07-03
2f95a3c6d58b2aad,Iuri Alcantara,175.3,180.3,Southpaw,1980-08-04
6c7e25571490aa3b,George Sullivan,182.9,185.4,Orthodox,1981-03-13
27b164b0d1833df0,Kalindra Faria,170.2,,Switch,1986-07-23
53ec9cb470e1a4ea,Jon Tuck,180.3,185.4,Orthodox,1984-08-28
8a304bfd6bf04a57,Demetrious Johnson,160.0,167.6,Orthodox,1986-08-13
d2036f31c035e0d1,Jose Torres,162.6,165.1,Orthodox,1992-08-02
b76c6268dc1d3c05,Danielle Taylor,152.4,152.4,Orthodox,1989-10-25
33a331684283900f,Eddie Alvarez,175.3,175.3,Orthodox,1984-01-11
2aa49b3766a59bcd,Jordan Mein,182.9,185.4,Orthodox,1989-10-10
74d35fbc9c6a61bd,Alvaro Herrera Mendoza,182.9,188.0,Orthodox,1990-05-14
4bcb6eb12b4ad4aa,Vitor Miranda,185.4,195.6,Orthodox,1979-03-10
917a5cb9821df261,Jeremy Kimball,182.9,182.9,Switch,1991-01-03
42a7e90605df3c8a,Damian Stasiak,165.1,177.8,Orthodox,1990-02-20
ed9d8ee3a4239b1c,Sage Northcutt,182.9,180.3,Orthodox,1996-03-01
9fa568ad2bf2cb0b,Justin Scoggins,170.2,167.6,Southpaw,1992-05-02
4690d47bf725fd98,Gokhan Saki,182.9,185.4,Orthodox,1983-10-19
882d62561063a927,Jamie Moyle,154.9,165.1,Orthodox,1989-03-17
946db8a378903cc3,Joe Giannetti,182.9,188.0,Southpaw,1995-07-05
683ea28a198936fe,Jay Cucciniello,170.2,,Orthodox,1986-07-23
472f6f6e6d962f40,Barb Honchak,162.6,165.1,Orthodox,1979-08-30
f75c5ca0d91b9115,Richie Smullen,175.3,172.7,Orthodox,1991-08-17
523af801b3429015,Allan Zuniga,170.2,177.8,Orthodox,1992-04-04
f5f6419c5f00abad,Tyler Diamond,170.2,175.3,Orthodox,1991-03-18
0b8d512c79b4baf3,Matt Bessette,177.8,177.8,Orthodox,1984-12-28
5140122c3eecd307,Daichi Abe,180.3,180.3,Orthodox,1991-11-27
71002dbc1743b9a7,Felipe Arantes,172.7,185.4,Orthodox,1988-02-09
55ed59d541f8b90c,Rolando Dy,172.7,175.3,Orthodox,1990-08-11
4665f9f909cd7214,Shinsho Anzai,170.2,177.8,Orthodox,1985-12-01
d50382dc0565a9e1,Viviane Pereira,154.9,160.0,Orthodox,1993-08-28
199eb7cf6ae90294,Naoki Inoue,175.3,180.3,Orthodox,1997-06-14
ec664422b22d9787,Jenel Lausa,165.1,172.7,Orthodox,1988-08-01
8c020156779f7888,Melinda Fabian,167.6,167.6,Orthodox,1987-06-25
a8c9d16fe2a14d72,CM Punk,185.4,185.4,Orthodox,1978-10-26
ee779c43a8926d52,Rashad Evans,182.9,190.5,Orthodox,1979-09-25
bc656db347f31e19,Mike Santiago,177.8,175.3,Orthodox,1989-07-28
75e5fec9f72910ef,Gleison Tibau,177.8,180.3,Southpaw,1983-10-07
69f01b25dfabaf6b,Mads Burnell,172.7,175.3,Orthodox,1994-03-06
bdcbb976816fd256,Daniel Kelly,182.9,177.8,Southpaw,1977-10-31
34e552520a934063,Brad Scott,185.4,193.0,Orthodox,1989-06-24
09f579be4520394a,Diego Rivas,172.7,175.3,Orthodox,1991-11-11
01fcef7e3d051722,Henry Briones,172.7,175.3,Orthodox,1980-10-22
1b38a2b897f6209c,Felipe Silva,182.9,195.6,Orthodox,1984-05-08
f7a7f7118d4b01b6,Lyoto Machida,185.4,188.0,Southpaw,1978-05-30
0ee783aa00e468f0,Vitor Belfort,182.9,188.0,Southpaw,1977-04-01
4b1d46a1b5c0fd11,Alberto Mina,182.9,195.6,Orthodox,1982-05-02
984d15d5dc7bfcf9,James Bochnovic,193.0,205.7,Orthodox,1989-02-13
9ccf8371fd80d45d,Luan Chagas,182.9,190.5,Orthodox,1993-06-17
39330403ad27c2bb,Patrick Williams,172.7,185.4,Orthodox,1981-09-07
907e60fd13407e1e,Bec Rawlings,167.6,162.6,Orthodox,1989-02-11
e979c76341f19b22,Tom Duquesnoy,170.2,172.7,Orthodox,1993-06-21
330bafba312face4,Oliver Enkamp,182.9,195.6,Switch,1991-08-10
85ff1b9471d35238,Dmitry Sosnovskiy,190.5,195.6,Orthodox,1989-07-06
ad56b3f00ca38dfd,Mark Godbeer,193.0,195.6,Orthodox,1983-11-22
f5990c11974d8e9c,Mike Pyle,182.9,188.0,Orthodox,1975-09-18
f50d95223751e6ca,Russell Doane,170.2,177.8,Orthodox,1986-08-13
544d7460b3e44393,Albert Morales,175.3,182.9,Orthodox,1991-05-25
1999ffb5cebc314f,Brian Camozzi,188.0,198.1,Orthodox,1991-06-24
6da99156486ed6c2,Joshua Burkman,177.8,182.9,Orthodox,1980-04-10
9be6020024133293,Cyril Asker,182.9,188.0,Orthodox,1985-12-24
d024ed963e8bf7ea,Damien Brown,177.8,172.7,Orthodox,1984-12-25
826475cc758e60e6,Rob Wilkinson,190.5,203.2,Orthodox,1992-02-22
68f6e96c5fa6e044,Jeremy Kennedy,180.3,180.3,Orthodox,1992-09-16
cc900af167fbedfd,Timothy Johnson,190.5,195.6,Southpaw,1985-03-13
2fee10d5cf86bfca,Maia Stevenson,162.6,157.5,Orthodox,1982-03-19
a4e85a58fbce64b2,Joe Soto,167.6,165.1,Orthodox,1987-03-22
fa37628269132d1a,Godofredo Pepey,170.2,185.4,Orthodox,1987-07-02
75a6a390fd5dca46,Juliana Lima,165.1,165.1,Orthodox,1982-03-15
b69f24c500d783e7,Francimar Barroso,185.4,190.5,Orthodox,1980-02-28
71f048adbfed5b49,Sabah Homasi,182.9,182.9,Orthodox,1988-10-19
8a56ea383fd26e52,Galore Bofando,180.3,182.9,Switch,1982-05-22
e14b5aa06eea9653,Abel Trujillo,172.7,177.8,Orthodox,1983-09-18
04b39f4e8eb59d7c,Oluwale Bamgbose,180.3,198.1,Switch,1987-08-04
5866fc86183a9fb8,Erick Silva,182.9,188.0,Orthodox,1984-06-21
2a4200ead401a9ce,Carls John De Tomas,165.1,180.3,Southpaw,1996-08-28
fae67903c4fe636b,Antonio Braga Neto,190.5,195.6,Orthodox,1987-10-29
bd878a638e0e3be3,Angela Magana,154.9,165.1,Orthodox,1983-08-02
404ecb2700844072,DeAnna Bennett,162.6,172.7,Orthodox,1984-11-18
c7be22a47a58365a,Christina Marks,170.2,175.3,Orthodox,1985-11-08
b59037262c8fe060,Ryan Janes,190.5,193.0,Orthodox,1981-08-22
2db0c114414d4f06,Karine Gevorgyan,162.6,160.0,,1989-03-09
b96939f2b8d88e82,Ariel Beck,167.6,167.6,Southpaw,1990-09-16
2b93ebd9f5417ad2,Michael Bisping,185.4,190.5,Orthodox,1979-02-28
dd12382f28296f7b,Wang Guan,175.3,180.3,Orthodox,1986-03-14
7dfb56f24fe5ddea,Bobby Nash,182.9,188.0,Orthodox,1990-03-26
05b43e0ead3df345,Kailin Curran,162.6,165.1,Orthodox,1991-04-11
efd2b3e9bb7965a4,Bharat Kandare,170.2,182.9,Orthodox,1987-06-20
fcce75a25c14a804,Bojan Velickovic,182.9,193.0,Southpaw,1988-12-18
e9bc5748e6a76bb6,Ashkan Mokhtarian,167.6,170.2,Southpaw,1985-09-15
b6e6c3b1dcaae0a1,Will Brooks,177.8,182.9,Orthodox,1986-10-08
c727c7d31c50c4cf,Anthony Hamilton,195.6,193.0,Orthodox,1980-04-14
a8e6a69796280f17,Nate Marquardt,182.9,188.0,Orthodox,1979-04-20
5e84a859c6a82288,Michel Quinones,177.8,185.4,Orthodox,1984-12-22
d761b3766e38c5db,Marcel Fortuna,185.4,188.0,Orthodox,1985-10-22
6506c1d34da9c013,Georges St-Pierre,180.3,193.0,Orthodox,1981-05-19
0941df56f6ac954b,Johny Hendricks,175.3,175.3,Southpaw,1983-09-12
ed209f6618c82e41,Hacran Dias,172.7,175.3,Orthodox,1984-06-16
9123c54d0a2b72dd,Christian Colombo,195.6,,Orthodox,1980-07-01
cd01f0b768a32475,Jonathan Wilson,188.0,190.5,Southpaw,1987-07-17
bf43fed8f29e1671,Marcin Held,175.3,180.3,Orthodox,1992-01-18
1ebdcb7488d0ebee,Pearl Gonzalez,162.6,,Orthodox,1986-08-12
ec71a892fada28c7,Marco Beltran,172.7,175.3,Orthodox,1986-05-18
3be081c29bf734d9,Takanori Gomi,170.2,177.8,Southpaw,1978-09-22
b0bd0c5425668b8f,Henrique da Silva,190.5,193.0,Orthodox,1989-09-01
24174a3f44ce8e03,Chan-Mi Jeon,165.1,,Orthodox,1997-08-28
203c957eac95dd87,Hyun Gyu Lim,190.5,195.6,Orthodox,1985-01-16
78d48d3874dacafd,Azunna Anyanwu,185.4,,Orthodox,1981-08-05
4ac1ecf8ce59ef23,Jason Saggo,180.3,180.3,Orthodox,1985-11-23
c76ec2bc3a57666a,Mitch Clarke,177.8,185.4,Orthodox,1985-11-24
7dcf06c1967801c1,Adriano Martins,177.8,182.9,Southpaw,1982-12-16
37e03538c960bac6,Abdul-Kerim Edilov,188.0,,Orthodox,1991-11-25
d6285cba1d1052e0,Bojan Mihajlovic,180.3,185.4,Orthodox,1980-03-30
66ab58d0b3783607,Andrew Holbrook,180.3,177.8,Southpaw,1986-02-06
449c890bd90f3374,Hector Sandoval,157.5,162.6,Orthodox,1986-07-19
0dba4df5f34d5ff0,Rafael Natal,182.9,195.6,Orthodox,1982-12-25
3f11b5d4bd76a6d9,Damian Grabowski,185.4,190.5,Orthodox,1980-05-12
c8097968da5e5f13,Chris Wade,177.8,177.8,Orthodox,1987-09-30
96c336b463e0662c,Frankie Perez,180.3,185.4,Orthodox,1989-05-11
8d5350fa18b79e9a,James Mulheron,177.8,185.4,Orthodox,1988-02-20
49a74b9fb2e45fdf,Neil Seery,162.6,162.6,Orthodox,1979-08-30
e81dd0bb8a64b550,Charlie Ward,180.3,,Orthodox,1980-12-17
76984112f697631f,Leslie Smith,175.3,167.6,Orthodox,1982-08-17
470fedbc8563ac47,Daniel Omielanczuk,182.9,188.0,Southpaw,1982-08-31
3236bf606fe9fa5b,Travis Browne,198.1,200.7,Orthodox,1982-07-17
dd992d569aaebee6,Jesse Taylor,182.9,185.4,Orthodox,1983-01-02
7195e2a932686f82,Nick Roehrick,188.0,,Orthodox,1987-07-06
cc81c92fe2254935,Tom Gallicchio,177.8,,Southpaw,1986-09-23
2d447cc91bdaa545,Joachim Christensen,190.5,193.0,Orthodox,1978-11-07
5f87a5c00b3d17ed,Dennis Siver,167.6,177.8,Orthodox,1979-01-13
1f4b04a926ef1287,Johnny Case,177.8,182.9,Orthodox,1989-06-28
30ea504870f8597b,Josh Stansbury,188.0,188.0,Orthodox,1984-11-19
9bcf8603ceb25680,Dong Hyun Kim,188.0,193.0,Southpaw,1981-11-17
0749d968e932df53,Tarec Saffiedine,177.8,177.8,Switch,1986-09-06
c13042265355a290,Kwan Ho Kwak,165.1,,Switch,1989-06-18
68c11c27d4d56572,Dominique Steele,177.8,188.0,Orthodox,1988-01-27
71df36d6d8cf0d74,Kiichi Kunimoto,177.8,180.3,Orthodox,1981-05-01
0c670b443c3d269f,Jim Wallhead,177.8,,Orthodox,1984-03-14
2b6d855c6e280fb1,Alex Nicholson,193.0,195.6,Orthodox,1990-05-02
6c2030e0a143a94b,Chris Camozzi,188.0,190.5,Orthodox,1986-11-20
e25bcbcdaf6537a1,Reza Madadi,180.3,185.4,Orthodox,1978-06-20
8b5f9ea38184ded3,Nicholas Musoke,182.9,190.5,Orthodox,1986-04-05
443f60bec7c3c3d5,Michael McBride,185.4,,Orthodox,1986-03-09
9eef6584fab21fbb,Cindy Dandois,170.2,,Orthodox,1984-10-26
a36556bb1565e32d,Joe Proctor,177.8,182.9,Orthodox,1985-08-10
3f7c14c7eca7195d,Roy Nelson,182.9,185.4,Orthodox,1976-06-20
7ea1f74cef32f906,Rashid Magomedov,175.3,177.8,Orthodox,1984-11-29
3d5b1ce6097dbb49,Augusto Mendes,167.6,165.1,Orthodox,1983-03-03
15ec018d144710db,Nathan Coy,177.8,175.3,Southpaw,1978-07-24
365fee2da473b177,Anthony Johnson,188.0,198.1,Orthodox,1984-03-06
232c582f29f8f65e,Gegard Mousasi,188.0,193.0,Orthodox,1985-08-01
9fa3bd637edd9aa2,Patrick Cote,180.3,190.5,Orthodox,1980-02-29
1971869b7e054261,Mike de la Torre,180.3,180.3,Orthodox,1986-09-22
c945adc22c2bfe8f,Brad Pickett,167.6,172.7,Orthodox,1978-09-24
06827d70c53ff0d9,Scott Askham,190.5,190.5,Southpaw,1988-05-20
b71ce838b01f2cad,Rony Jason,170.2,185.4,Orthodox,1984-03-21
f215cfbd4ba3c270,Garreth McLellan,185.4,182.9,Southpaw,1982-09-01
b8aef0faf4ce9b31,Sam Sicilia,172.7,170.2,Orthodox,1986-02-01
bf9bc96336922271,Alex Ricci,180.3,,Orthodox,1982-07-21
f9081770e28ea2e1,Reginaldo Vieira,170.2,165.1,Orthodox,1982-11-26
64360e618823a8e4,Phillipe Nover,175.3,182.9,Orthodox,1984-02-03
1c86754617d9813a,Roan Carneiro,180.3,193.0,Orthodox,1978-06-02
64788ee44b062ded,Michinori Tanaka,165.1,170.2,Orthodox,1990-10-04
eeabcd4dc6619129,Daniel Jolly,185.4,190.5,Orthodox,1984-09-03
3ec1e4ba98c9c85a,JC Cottrell,175.3,,Orthodox,1989-11-04
202b0467521c9d6f,Viktor Pesta,190.5,195.6,Orthodox,1990-07-15
1a98c9dbb7fc3959,Jocelyn Jones-Lybarger,170.2,162.6,Orthodox,1985-10-04
8bdac25ce0bb874d,Ronda Rousey,170.2,167.6,Orthodox,1987-02-01
638cfec7ec559d6e,Brandon Thatch,188.0,188.0,Switch,1985-07-11
282fa667ff9c51ed,Cole Miller,185.4,185.4,Orthodox,1984-04-26
c06a9b48d4132c8e,James Moontasri,177.8,180.3,Switch,1988-04-10
48e093ea1f43a053,Takeya Mizugaki,170.2,175.3,Orthodox,1983-12-16
0ccab7c889ede9ea,Fredy Serrano,160.0,165.1,Orthodox,1979-09-22
3c660c90d48fc80d,Tim Kennedy,180.3,188.0,Orthodox,1979-09-01
46a2f24feb258ae0,Valerie Letourneau,170.2,172.7,Orthodox,1983-04-29
57ab4d7c0bc09a30,Zach Makovsky,162.6,162.6,Southpaw,1983-04-19
cb52f9490c2dc069,Sean O'Connell,185.4,188.0,Orthodox,1983-09-02
83825fad27ab3581,Joseph Gigliotti,180.3,,Orthodox,1993-08-13
8ce87f7e3a9baed2,Tiago dos Santos e Silva,175.3,177.8,Orthodox,1987-04-12
e3779ef06e98f185,Keith Berish,182.9,,Orthodox,1985-11-14
494b0bfdbac74502,Brendan O'Reilly,170.2,175.3,Orthodox,1987-06-24
28c55b4087a6f136,Elvis Mutapcic,182.9,182.9,Orthodox,1986-07-19
7339d340aa2889cb,Kyle Noke,185.4,193.0,Southpaw,1980-03-18
3058888c33149a53,Yusuke Kasuya,170.2,,Southpaw,1989-11-16
165c244bcca3ed26,Seo Hee Ham,157.5,157.5,Southpaw,1987-03-08
5823ceab56741617,Jonathan Meunier,190.5,,Switch,1987-08-04
303a05a7aa3ff761,Richard Walsh,182.9,185.4,Orthodox,1988-12-01
c169545ab0825f44,Geane Herrera,165.1,167.6,Orthodox,1990-05-27
2c1170b825f58e57,Guangyou Ning,162.6,162.6,Southpaw,1981-12-15
5ea918ea81b7dee2,Yao Zhikui,165.1,162.6,Orthodox,1991-02-07
c0ab242c40decc55,Ryan Bader,188.0,188.0,Orthodox,1983-06-07
cc6f9d1e89f3449a,Manvel Gamburyan,165.1,170.2,Orthodox,1981-05-08
0e21976afc92e4d1,Magnus Cedenblad,195.6,200.7,Orthodox,1982-04-10
3dd92ff9fb0412b3,Ali Bagautinov,162.6,165.1,Orthodox,1985-06-10
1536a25e16fc299b,Anna Elmose,160.0,,Orthodox,1984-10-06
072a10e85f7d4bff,Milana Dudieva,160.0,,Orthodox,1989-08-04
dd4c16777fb2ccf9,Heather Clark,167.6,162.6,Orthodox,1980-09-19
af62f99eb7606308,Erik Perez,172.7,172.7,Orthodox,1989-11-19
8163cd7de0342652,Erick Montano,182.9,185.4,Orthodox,1985-11-19
459e4dc69ec669b2,Jason Novelli,182.9,,Orthodox,1979-06-08
4665cbf36b08193b,Chris Avila,177.8,,Orthodox,1993-01-16
1ccf4e7caff270df,Dan Henderson,180.3,188.0,Orthodox,1970-08-24
ff6a1f63c254127e,Albert Tumenov,180.3,185.4,Orthodox,1991-12-26
fb41432b622992a9,Lukasz Sajewski,172.7,180.3,Orthodox,1990-11-27
eff47295daf721a6,Tamdan McCrory,193.0,193.0,Switch,1986-11-05
5713c1d2fac539ac,Cody East,190.5,,Orthodox,1988-06-29
9c42a0de8e012870,Kelly Faszholz,172.7,,Orthodox,1985-04-09
8349d55cdecd393a,Antonio Silva,193.0,208.3,Orthodox,1979-09-14
4b8fb0453a596b8e,Hector Urbina,180.3,185.4,Orthodox,1987-09-17
00a3ff40c4b2cf21,Glaico Franca Moreira,182.9,195.6,Orthodox,1991-02-28
6e0273f9478be71e,Kenny Robertson,177.8,188.0,Orthodox,1984-02-14
4a1329cc8eb0928a,Maximo Blanco,172.7,180.3,Orthodox,1983-10-16
94508d80e1f885fc,Augusto Montano,185.4,185.4,Orthodox,1984-10-25
cc98d857b148e33a,Leonardo Guimaraes,182.9,,Orthodox,1982-04-15
0778f94eb5d588a5,Joey Gomez,177.8,185.4,Orthodox,1986-07-21
0c5c66ddd1886b83,Caio Magalhaes,185.4,185.4,Orthodox,1987-12-14
ab850a77a0fa487d,Sean Spencer,177.8,188.0,Orthodox,1987-06-25
ad3f53c454cbbead,Josh Barnett,190.5,198.1,Orthodox,1977-11-10
9a2d3567abc02e34,Tae Hyun Bang,175.3,180.3,Switch,1983-04-15
d1e1fdcea7c8a90a,Leandro Issa,170.2,175.3,Orthodox,1983-09-19
159da492e000afbf,Leandro Silva,175.3,182.9,Orthodox,1985-11-11
8d9586726252dbf7,Kevin Casey,180.3,195.6,Southpaw,1981-06-15
784285b7ae7dd85f,Shane Campbell,182.9,180.3,Orthodox,1987-01-21
5b5307450405abf0,Rick Story,175.3,180.3,Southpaw,1984-08-28
dcbf01d605681ad1,Elizabeth Phillips,167.6,165.1,Orthodox,1986-08-20
9450848a71d53776,Lorenz Larkin,180.3,182.9,Orthodox,1986-09-03
8f2deefe8c5dfb5d,Alberto Uda,190.5,,Orthodox,1984-08-08
cd85b48dc880fabd,Horacio Gutierrez,177.8,,,1990-09-15
80d918336163b80c,Tatsuya Kawajiri,170.2,175.3,Orthodox,1978-05-08
7ea4a9f07df33a45,Francisco Rivera,172.7,177.8,Orthodox,1981-10-08
3f1d23b01c552a13,Michael Graves,177.8,180.3,Orthodox,1991-01-08
49f78022126bf4a4,Cesar Arzamendia,180.3,,Orthodox,1991-01-31
fe5a9547479396ab,Jim Alers,175.3,180.3,Orthodox,1986-10-14
d0314416a7f26527,Michael McDonald,175.3,177.8,Orthodox,1991-01-15
9deff9e3e8d94d47,Josh Samman,190.5,200.7,Orthodox,1988-03-14
175852708cb55776,Cristina Stanciu,160.0,,Orthodox,1994-03-29
5904b0b38dc6718d,Cody Pfister,177.8,185.4,Orthodox,1990-07-12
513c6f1715e547a8,Brock Lesnar,190.5,205.7,Orthodox,1977-07-12
23a6e307077c6ccc,Enrique Marin,177.8,,,1986-09-02
8a59d346dc976a10,Thiago Tavares,170.2,177.8,Orthodox,1984-11-08
b8c0f30ee9a98b69,Fernando Bruno,167.6,,,1982-02-24
9ab9912e0f8fa6d6,Cory Hendricks,190.5,,Switch,1988-05-10
8c822811eedc11ad,Anton Zafir,180.3,,Orthodox,1987-05-10
e4d2564ea0e34e2b,Mehdi Baghdad,185.4,,Orthodox,1985-04-13
8270c00fae24c922,Dileno Lopes,165.1,,,1984-09-26
12f1b140e248bdb9,Jerrod Sanders,172.7,182.9,Orthodox,1979-10-01
cbd5d3cdd862e90e,Rory MacDonald,182.9,193.0,Orthodox,1989-07-22
e023fa2e648ea0f1,Steve Bosse,180.3,182.9,Orthodox,1981-07-29
55f446032177b119,Chris Beal,170.2,175.3,Orthodox,1985-08-06
7cdd3e5d3aa9cb39,Yan Cabral,180.3,185.4,Orthodox,1983-05-13
2de91c2244ad7e89,Dominic Waters,185.4,200.7,Orthodox,1989-04-11
6ded9184b2284645,Willie Gates,172.7,182.9,Orthodox,1987-01-21
56c9acc4e86046a2,Chris Kelades,170.2,172.7,Orthodox,1981-02-21
92b62174c175ce19,Clint Hester,188.0,195.6,Orthodox,1986-11-21
83fd97284f4bb4a4,Efrain Escudero,175.3,180.3,Orthodox,1986-01-15
270b89c00ef0c55c,Gabriel Gonzaga,188.0,193.0,Orthodox,1979-05-18
53278852bcd91e11,Igor Pokrajac,182.9,188.0,Orthodox,1979-01-02
d7adfcfdf7c6c1f8,Ian Entwistle,165.1,,Orthodox,1986-11-19
38ed5a2299230227,Filip Pejic,172.7,,Orthodox,1992-07-21
7413b80dbb0f8f9f,Lucas Martins,182.9,182.9,Southpaw,1988-11-11
1dafccb62a0f98ec,Robert Whiteford,175.3,175.3,Southpaw,1983-04-12
1ff9589f9065a9ed,Frank Mir,190.5,200.7,Southpaw,1979-05-24
f5431394fb284bb9,James Te Huna,188.0,190.5,Orthodox,1981-09-29
40ff198adda94b9f,Mark Eddiva,172.7,172.7,Orthodox,1986-02-16
f9ae6914f604aa9f,Rin Nakai,154.9,,Orthodox,1986-10-22
d221ee27afc7a60e,Viscardi Andrade,180.3,190.5,Orthodox,1984-03-08
4d44f37107f01b9b,Tom Lawlor,182.9,188.0,Southpaw,1983-05-15
0c9c0a43d3f3f49d,Marcelo Guimaraes,182.9,185.4,Orthodox,1983-06-25
9b198c73e3d0d289,Justin Salas,172.7,177.8,Southpaw,1982-03-13
cfaf010d5b389c09,Mike Wilkinson,170.2,167.6,Orthodox,1987-09-15
dfae5da5676e4194,Chris Dempsey,177.8,182.9,Orthodox,1987-09-08
3623bd267a2eef2e,Yaotzin Meza,175.3,180.3,Orthodox,1981-02-04
14ff46596ad80609,Norman Parke,180.3,177.8,Southpaw,1986-12-22
bcad7223af3c19da,Martin Svensson,185.4,,,1985-04-25
d512d9f204059f57,Joe Riggs,182.9,177.8,Southpaw,1982-09-23
7e47047d0971d566,Daniel Sarafian,175.3,185.4,Orthodox,1982-08-21
f40ec51dd4de47c3,Jonavin Webb,177.8,,Orthodox,1989-04-28
91ea901c458e95dd,Jared Rosholt,188.0,190.5,Orthodox,1986-08-04
5c1ca0c72b599a3c,Rafael Cavalcante,185.4,188.0,Orthodox,1980-04-14
b7ffa72aa148599a,KJ Noons,177.8,177.8,Orthodox,1982-12-07
9f755fb04cc21499,Noad Lahat,175.3,175.3,Orthodox,1984-06-08
4638cc6479cc0afe,Masio Fullen,177.8,177.8,Orthodox,1986-10-06
8f0d576beba1cfcd,Matt Dwyer,193.0,193.0,Orthodox,1989-12-17
938ad489fb7a1f31,Levan Makashvili,172.7,172.7,Orthodox,1989-01-07
948880beac71f028,Felipe Olivieri,175.3,,Orthodox,1985-04-12
ba280572acfba13f,Matt Mitrione,190.5,208.3,Switch,1978-07-15
5f99b2bafb10305f,Daron Cruickshank,172.7,182.9,Switch,1985-06-11
c2e3e67b5911bfb7,Diego Brandao,170.2,162.6,Orthodox,1987-05-27
57bad6a84230f0c9,Tony Sims,180.3,177.8,Southpaw,1985-10-14
f3a078277b3b8ff4,Masanori Kanehara,170.2,170.2,Orthodox,1982-11-19
ec2d13a87d3d9541,Sheldon Westcott,185.4,180.3,Southpaw,1984-08-20
8d49545dadf9b919,Edgar Garcia,177.8,180.3,Orthodox,1984-02-22
36df8e119aec6175,Sarah Kaufman,165.1,167.6,Orthodox,1985-09-20
d1e7fc58d4225cdf,Danny Castillo,175.3,180.3,Orthodox,1979-08-25
cf615eb4b7862c76,Hayder Hassan,177.8,,,1982-10-20
d53482bef23235ba,Marcio Alexandre Junior,182.9,190.5,Southpaw,1989-05-05
aac6edb0d5e0b7e9,Marcin Wrzosek,175.3,,,1987-10-14
22061ff217907c78,Konstantin Erokhin,180.3,,Orthodox,1983-01-31
236a37d96d476164,Mike Pierce,172.7,180.3,Orthodox,1980-09-01
6448e57a9533b7e4,Abner Lloveras,180.3,,,1982-09-04
fc31f896cde2bc2e,John Howard,170.2,182.9,Orthodox,1983-03-01
